start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-28,09:04:54,START,2026-01-28,09:07:36,END,ORD-260128-048
2026-01-28,09:07:54,START,2026-01-28,09:10:24,END,ORD-260128-049
2026-01-28,09:07:58,START,2026-01-28,09:10:37,END,ORD-260128-050
2026-01-28,09:11:04,START,2026-01-28,09:13:40,END,ORD-260128-051
2026-01-28,09:11:02,START,2026-01-28,09:13:23,END,ORD-260128-052
2026-01-28,09:13:54,START,2026-01-28,09:16:31,END,ORD-260128-053
2026-01-28,09:14:12,START,2026-01-28,09:16:51,END,ORD-260128-054
2026-01-28,09:17:05,START,2026-01-28,09:19:29,END,ORD-260128-055
2026-01-28,09:17:05,START,2026-01-28,09:19:47,END,ORD-260128-056
2026-01-28,09:19:41,START,2026-01-28,09:22:23,END,ORD-260128-057
2026-01-28,09:19:41,START,2026-01-28,09:22:23,END,ORD-260128-058
2026-01-28,09:22:40,START,2026-01-28,09:25:11,END,ORD-260128-059
2026-01-28,09:22:18,START,2026-01-28,09:24:57,END,ORD-260128-060
2026-01-28,09:25:16,START,2026-01-28,09:27:38,END,ORD-260128-061
2026-01-28,09:25:30,START,2026-01-28,09:28:05,END,ORD-260128-062
2026-01-28,09:28:08,START,2026-01-28,09:30:45,END,ORD-260128-063
2026-01-28,09:28:29,START,2026-01-28,09:30:51,END,ORD-260128-064
2026-01-28,09:31:03,START,2026-01-28,09:33:33,END,ORD-260128-065
2026-01-28,09:31:19,START,2026-01-28,09:34:03,END,ORD-260128-066
2026-01-28,09:33:57,START,2026-01-28,09:36:26,END,ORD-260128-067
2026-01-28,09:34:27,START,2026-01-28,09:36:53,END,ORD-260128-068
2026-01-28,09:36:20,START,2026-01-28,09:38:45,END,ORD-260128-069
2026-01-28,09:37:09,START,2026-01-28,09:39:52,END,ORD-260128-070
2026-01-28,09:39:11,START,2026-01-28,09:41:48,END,ORD-260128-071
2026-01-28,09:39:47,START,2026-01-28,09:42:05,END,ORD-260128-072
2026-01-28,09:41:43,START,2026-01-28,09:44:11,END,ORD-260128-073
2026-01-28,09:42:30,START,2026-01-28,09:45:11,END,ORD-260128-074
2026-01-28,09:44:58,START,2026-01-28,09:47:34,END,ORD-260128-075
2026-01-28,09:45:40,START,2026-01-28,09:48:14,END,ORD-260128-076
2026-01-28,09:47:50,START,2026-01-28,09:50:19,END,ORD-260128-077
2026-01-28,09:48:24,START,2026-01-28,09:50:49,END,ORD-260128-078
2026-01-28,09:50:55,START,2026-01-28,09:53:30,END,ORD-260128-079
2026-01-28,09:51:07,START,2026-01-28,09:53:48,END,ORD-260128-080
2026-01-28,09:53:54,START,2026-01-28,09:56:37,END,ORD-260128-081
2026-01-28,09:53:40,START,2026-01-28,09:56:04,END,ORD-260128-082
2026-01-28,09:56:40,START,2026-01-28,09:59:03,END,ORD-260128-083
2026-01-28,09:56:19,START,2026-01-28,09:58:50,END,ORD-260128-084
2026-01-28,09:59:44,START,2026-01-28,10:02:07,END,ORD-260128-085
2026-01-28,09:58:55,START,2026-01-28,10:01:28,END,ORD-260128-086
2026-01-28,10:02:29,START,2026-01-28,10:04:45,END,ORD-260128-087
2026-01-28,10:01:47,START,2026-01-28,10:04:22,END,ORD-260128-088
2026-01-28,10:04:59,START,2026-01-28,10:07:31,END,ORD-260128-089
2026-01-28,10:04:06,START,2026-01-28,10:06:30,END,ORD-260128-090
2026-01-28,10:08:11,START,2026-01-28,10:10:28,END,ORD-260128-091
2026-01-28,10:06:47,START,2026-01-28,10:09:08,END,ORD-260128-092
2026-01-28,10:11:11,START,2026-01-28,10:13:38,END,ORD-260128-093
2026-01-28,10:09:40,START,2026-01-28,10:11:56,END,ORD-260128-094
2026-01-28,10:13:42,START,2026-01-28,10:16:23,END,ORD-260128-095
2026-01-28,10:12:32,START,2026-01-28,10:15:11,END,ORD-260128-096
2026-01-28,10:16:35,START,2026-01-28,10:19:13,END,ORD-260128-097
2026-01-28,10:15:37,START,2026-01-28,10:18:11,END,ORD-260128-098
2026-01-28,10:19:24,START,2026-01-28,10:21:40,END,ORD-260128-099
2026-01-28,10:18:06,START,2026-01-28,10:20:33,END,ORD-260128-100
2026-01-28,10:22:12,START,2026-01-28,10:24:52,END,ORD-260128-101
2026-01-28,10:21:10,START,2026-01-28,10:23:46,END,ORD-260128-102
2026-01-28,10:24:56,START,2026-01-28,10:27:32,END,ORD-260128-103
2026-01-28,10:24:03,START,2026-01-28,10:26:33,END,ORD-260128-104
2026-01-28,10:27:34,START,2026-01-28,10:30:06,END,ORD-260128-105
2026-01-28,10:26:33,START,2026-01-28,10:29:02,END,ORD-260128-106
2026-01-28,10:30:19,START,2026-01-28,10:32:40,END,ORD-260128-107
2026-01-28,10:29:37,START,2026-01-28,10:31:58,END,ORD-260128-108
2026-01-28,10:33:11,START,2026-01-28,10:35:38,END,ORD-260128-109
2026-01-28,10:32:30,START,2026-01-28,10:34:54,END,ORD-260128-110
2026-01-28,10:36:13,START,2026-01-28,10:38:32,END,ORD-260128-111
2026-01-28,10:35:26,START,2026-01-28,10:37:57,END,ORD-260128-112
2026-01-28,10:39:05,START,2026-01-28,10:41:34,END,ORD-260128-113
2026-01-28,10:38:02,START,2026-01-28,10:40:26,END,ORD-260128-114
2026-01-28,10:41:53,START,2026-01-28,10:44:17,END,ORD-260128-115
2026-01-28,10:40:38,START,2026-01-28,10:43:15,END,ORD-260128-116
2026-01-28,10:44:24,START,2026-01-28,10:46:46,END,ORD-260128-117
2026-01-28,10:43:43,START,2026-01-28,10:46:02,END,ORD-260128-118
2026-01-28,10:47:20,START,2026-01-28,10:50:00,END,ORD-260128-119
2026-01-28,10:46:36,START,2026-01-28,10:49:11,END,ORD-260128-120
2026-01-28,10:50:14,START,2026-01-28,10:52:41,END,ORD-260128-121
2026-01-28,10:49:34,START,2026-01-28,10:51:50,END,ORD-260128-122
2026-01-28,10:53:23,START,2026-01-28,10:55:48,END,ORD-260128-123
2026-01-28,10:52:21,START,2026-01-28,10:54:48,END,ORD-260128-124
2026-01-28,10:56:04,START,2026-01-28,10:58:42,END,ORD-260128-125
2026-01-28,10:54:57,START,2026-01-28,10:57:18,END,ORD-260128-126
2026-01-28,10:59:14,START,2026-01-28,11:01:45,END,ORD-260128-127
2026-01-28,10:57:46,START,2026-01-28,11:00:16,END,ORD-260128-128
2026-01-28,11:02:11,START,2026-01-28,11:04:45,END,ORD-260128-129
2026-01-28,11:00:27,START,2026-01-28,11:02:57,END,ORD-260128-130
2026-01-28,11:04:31,START,2026-01-28,11:07:03,END,ORD-260128-131
2026-01-28,11:03:23,START,2026-01-28,11:05:58,END,ORD-260128-132
2026-01-28,11:07:23,START,2026-01-28,11:10:02,END,ORD-260128-133
2026-01-28,11:06:44,START,2026-01-28,11:09:04,END,ORD-260128-134
2026-01-28,11:10:13,START,2026-01-28,11:12:43,END,ORD-260128-135
2026-01-28,11:09:23,START,2026-01-28,11:11:59,END,ORD-260128-136
2026-01-28,11:12:35,START,2026-01-28,11:15:13,END,ORD-260128-137
2026-01-28,11:12:09,START,2026-01-28,11:14:53,END,ORD-260128-138
2026-01-28,11:15:07,START,2026-01-28,11:17:34,END,ORD-260128-139
2026-01-28,11:14:54,START,2026-01-28,11:17:31,END,ORD-260128-140
2026-01-28,11:18:05,START,2026-01-28,11:20:48,END,ORD-260128-141
2026-01-28,11:18:03,START,2026-01-28,11:20:19,END,ORD-260128-142
2026-01-28,11:20:44,START,2026-01-28,11:23:26,END,ORD-260128-143
2026-01-28,11:21:00,START,2026-01-28,11:23:34,END,ORD-260128-144
2026-01-28,11:23:58,START,2026-01-28,11:26:34,END,ORD-260128-145
2026-01-28,11:23:40,START,2026-01-28,11:26:18,END,ORD-260128-146
2026-01-28,11:27:07,START,2026-01-28,11:29:30,END,ORD-260128-147
2026-01-28,11:26:26,START,2026-01-28,11:28:44,END,ORD-260128-148
2026-01-28,11:29:30,START,2026-01-28,11:32:11,END,ORD-260128-149
2026-01-28,11:29:17,START,2026-01-28,11:31:45,END,ORD-260128-150
2026-01-28,11:32:23,START,2026-01-28,11:34:48,END,ORD-260128-151
2026-01-28,11:32:10,START,2026-01-28,11:34:51,END,ORD-260128-152
2026-01-28,11:35:09,START,2026-01-28,11:37:39,END,ORD-260128-153
2026-01-28,11:34:53,START,2026-01-28,11:37:24,END,ORD-260128-154
2026-01-28,11:37:56,START,2026-01-28,11:40:37,END,ORD-260128-155
2026-01-28,11:37:40,START,2026-01-28,11:40:19,END,ORD-260128-156
2026-01-28,11:41:03,START,2026-01-28,11:43:44,END,ORD-260128-157
2026-01-28,11:40:18,START,2026-01-28,11:42:54,END,ORD-260128-158
2026-01-28,11:43:49,START,2026-01-28,11:46:23,END,ORD-260128-159
2026-01-28,11:43:03,START,2026-01-28,11:45:33,END,ORD-260128-160
2026-01-28,11:45:53,START,2026-01-28,11:48:31,END,ORD-260128-161
2026-01-28,11:46:06,START,2026-01-28,11:48:41,END,ORD-260128-162
2026-01-28,11:49:00,START,2026-01-28,11:51:19,END,ORD-260128-163
2026-01-28,11:48:51,START,2026-01-28,11:51:33,END,ORD-260128-164
2026-01-28,11:51:44,START,2026-01-28,11:54:03,END,ORD-260128-165
2026-01-28,11:51:35,START,2026-01-28,11:54:05,END,ORD-260128-166
2026-01-28,11:54:39,START,2026-01-28,11:57:03,END,ORD-260128-167
2026-01-28,11:54:46,START,2026-01-28,11:57:14,END,ORD-260128-168
2026-01-28,11:57:36,START,2026-01-28,12:00:19,END,ORD-260128-169
2026-01-28,13:00:00,START,2026-01-28,13:02:43,END,ORD-260128-170
2026-01-28,13:00:00,START,2026-01-28,13:02:31,END,ORD-260128-171
2026-01-28,13:00:18,START,2026-01-28,13:02:57,END,ORD-260128-172
2026-01-28,13:02:43,START,2026-01-28,13:05:14,END,ORD-260128-173
2026-01-28,13:03:29,START,2026-01-28,13:06:11,END,ORD-260128-174
2026-01-28,13:05:10,START,2026-01-28,13:07:44,END,ORD-260128-175
2026-01-28,13:05:49,START,2026-01-28,13:08:21,END,ORD-260128-176
2026-01-28,13:07:31,START,2026-01-28,13:10:09,END,ORD-260128-177
2026-01-28,13:08:37,START,2026-01-28,13:11:11,END,ORD-260128-178
2026-01-28,13:10:11,START,2026-01-28,13:12:45,END,ORD-260128-179
2026-01-28,13:11:22,START,2026-01-28,13:13:40,END,ORD-260128-180
2026-01-28,13:12:44,START,2026-01-28,13:15:27,END,ORD-260128-181
2026-01-28,13:14:21,START,2026-01-28,13:16:39,END,ORD-260128-182
2026-01-28,13:14:56,START,2026-01-28,13:17:29,END,ORD-260128-183
2026-01-28,13:16:39,START,2026-01-28,13:19:19,END,ORD-260128-184
2026-01-28,13:17:39,START,2026-01-28,13:20:11,END,ORD-260128-185
2026-01-28,13:19:24,START,2026-01-28,13:22:03,END,ORD-260128-186
2026-01-28,13:20:58,START,2026-01-28,13:23:34,END,ORD-260128-187
2026-01-28,13:22:22,START,2026-01-28,13:24:47,END,ORD-260128-188
2026-01-28,13:23:40,START,2026-01-28,13:26:20,END,ORD-260128-189
2026-01-28,13:25:15,START,2026-01-28,13:27:33,END,ORD-260128-190
2026-01-28,13:26:40,START,2026-01-28,13:29:03,END,ORD-260128-191
2026-01-28,13:27:49,START,2026-01-28,13:30:31,END,ORD-260128-192
2026-01-28,13:29:47,START,2026-01-28,13:32:16,END,ORD-260128-193
2026-01-28,13:30:33,START,2026-01-28,13:32:54,END,ORD-260128-194
2026-01-28,13:33:08,START,2026-01-28,13:35:37,END,ORD-260128-195
2026-01-28,13:33:23,START,2026-01-28,13:35:53,END,ORD-260128-196
2026-01-28,13:35:37,START,2026-01-28,13:38:05,END,ORD-260128-197
2026-01-28,13:36:15,START,2026-01-28,13:38:45,END,ORD-260128-198
2026-01-28,13:38:26,START,2026-01-28,13:40:52,END,ORD-260128-199
2026-01-28,13:39:02,START,2026-01-28,13:41:35,END,ORD-260128-200
2026-01-28,13:41:28,START,2026-01-28,13:44:04,END,ORD-260128-201
2026-01-28,13:41:44,START,2026-01-28,13:44:06,END,ORD-260128-202
2026-01-28,13:44:12,START,2026-01-28,13:46:36,END,ORD-260128-203
2026-01-28,13:44:54,START,2026-01-28,13:47:19,END,ORD-260128-204
2026-01-28,13:46:55,START,2026-01-28,13:49:22,END,ORD-260128-205
2026-01-28,13:47:53,START,2026-01-28,13:50:36,END,ORD-260128-206
2026-01-28,13:50:06,START,2026-01-28,13:52:33,END,ORD-260128-207
2026-01-28,13:50:34,START,2026-01-28,13:53:12,END,ORD-260128-208
2026-01-28,13:53:03,START,2026-01-28,13:55:30,END,ORD-260128-209
2026-01-28,13:52:54,START,2026-01-28,13:55:29,END,ORD-260128-210
2026-01-28,13:55:55,START,2026-01-28,13:58:32,END,ORD-260128-211
2026-01-28,13:55:31,START,2026-01-28,13:58:01,END,ORD-260128-212
2026-01-28,13:58:22,START,2026-01-28,14:00:52,END,ORD-260128-213
2026-01-28,13:58:30,START,2026-01-28,14:01:06,END,ORD-260128-214
2026-01-28,14:01:08,START,2026-01-28,14:03:46,END,ORD-260128-215
2026-01-28,14:01:12,START,2026-01-28,14:03:43,END,ORD-260128-216
2026-01-28,14:03:56,START,2026-01-28,14:06:23,END,ORD-260128-217
2026-01-28,14:04:12,START,2026-01-28,14:06:35,END,ORD-260128-218
2026-01-28,14:06:36,START,2026-01-28,14:08:58,END,ORD-260128-219
2026-01-28,14:07:22,START,2026-01-28,14:09:50,END,ORD-260128-220
2026-01-28,14:09:26,START,2026-01-28,14:11:55,END,ORD-260128-221
2026-01-28,14:10:37,START,2026-01-28,14:13:09,END,ORD-260128-222
2026-01-28,14:12:13,START,2026-01-28,14:14:53,END,ORD-260128-223
2026-01-28,14:12:57,START,2026-01-28,14:15:29,END,ORD-260128-224
2026-01-28,14:15:01,START,2026-01-28,14:17:42,END,ORD-260128-225
2026-01-28,14:15:51,START,2026-01-28,14:18:18,END,ORD-260128-226
2026-01-28,14:18:10,START,2026-01-28,14:20:46,END,ORD-260128-227
2026-01-28,14:18:39,START,2026-01-28,14:21:17,END,ORD-260128-228
2026-01-28,14:21:00,START,2026-01-28,14:23:25,END,ORD-260128-229
2026-01-28,14:21:38,START,2026-01-28,14:24:02,END,ORD-260128-230
2026-01-28,14:23:38,START,2026-01-28,14:26:01,END,ORD-260128-231
2026-01-28,14:24:05,START,2026-01-28,14:26:46,END,ORD-260128-232
2026-01-28,14:26:08,START,2026-01-28,14:28:44,END,ORD-260128-233
2026-01-28,14:27:07,START,2026-01-28,14:29:42,END,ORD-260128-234
2026-01-28,14:28:53,START,2026-01-28,14:31:21,END,ORD-260128-235
2026-01-28,14:29:26,START,2026-01-28,14:31:57,END,ORD-260128-236
2026-01-28,14:31:36,START,2026-01-28,14:34:19,END,ORD-260128-237
2026-01-28,14:32:17,START,2026-01-28,14:34:59,END,ORD-260128-238
2026-01-28,14:34:38,START,2026-01-28,14:37:10,END,ORD-260128-239
2026-01-28,14:35:27,START,2026-01-28,14:37:59,END,ORD-260128-240
2026-01-28,14:38:08,START,2026-01-28,14:40:51,END,ORD-260128-241
2026-01-28,14:38:24,START,2026-01-28,14:40:52,END,ORD-260128-242
2026-01-28,14:41:01,START,2026-01-28,14:43:28,END,ORD-260128-243
2026-01-28,14:41:26,START,2026-01-28,14:43:55,END,ORD-260128-244
2026-01-28,14:43:29,START,2026-01-28,14:45:56,END,ORD-260128-245
2026-01-28,14:44:33,START,2026-01-28,14:46:57,END,ORD-260128-246
2026-01-29,08:00:00,START,2026-01-29,08:02:34,END,ORD-260129-001
2026-01-29,08:00:00,START,2026-01-29,08:02:24,END,ORD-260129-002
2026-01-29,08:02:57,START,2026-01-29,08:05:20,END,ORD-260129-003
2026-01-29,08:02:45,START,2026-01-29,08:05:08,END,ORD-260129-004
2026-01-29,08:05:49,START,2026-01-29,08:08:33,END,ORD-260129-005
2026-01-29,08:05:16,START,2026-01-29,08:07:45,END,ORD-260129-006
2026-01-29,08:08:53,START,2026-01-29,08:11:13,END,ORD-260129-007
2026-01-29,08:08:04,START,2026-01-29,08:10:33,END,ORD-260129-008
2026-01-29,08:11:40,START,2026-01-29,08:14:03,END,ORD-260129-009
2026-01-29,08:10:30,START,2026-01-29,08:12:56,END,ORD-260129-010
2026-01-29,08:14:38,START,2026-01-29,08:16:55,END,ORD-260129-011
2026-01-29,08:13:07,START,2026-01-29,08:15:51,END,ORD-260129-012
2026-01-29,08:17:14,START,2026-01-29,08:19:46,END,ORD-260129-013
2026-01-29,08:16:02,START,2026-01-29,08:18:45,END,ORD-260129-014
2026-01-29,08:19:47,START,2026-01-29,08:22:23,END,ORD-260129-015
2026-01-29,08:18:34,START,2026-01-29,08:20:52,END,ORD-260129-016
2026-01-29,08:22:33,START,2026-01-29,08:25:03,END,ORD-260129-017
2026-01-29,08:21:28,START,2026-01-29,08:24:09,END,ORD-260129-018
2026-01-29,08:25:08,START,2026-01-29,08:27:37,END,ORD-260129-019
2026-01-29,08:24:18,START,2026-01-29,08:26:39,END,ORD-260129-020
2026-01-29,08:27:30,START,2026-01-29,08:30:00,END,ORD-260129-021
2026-01-29,08:27:19,START,2026-01-29,08:29:49,END,ORD-260129-022
2026-01-29,08:30:17,START,2026-01-29,08:32:49,END,ORD-260129-023
2026-01-29,08:30:08,START,2026-01-29,08:32:35,END,ORD-260129-024
2026-01-29,08:33:02,START,2026-01-29,08:35:24,END,ORD-260129-025
2026-01-29,08:33:20,START,2026-01-29,08:36:01,END,ORD-260129-026
2026-01-29,08:35:28,START,2026-01-29,08:38:12,END,ORD-260129-027
2026-01-29,08:35:54,START,2026-01-29,08:38:38,END,ORD-260129-028
2026-01-29,08:38:15,START,2026-01-29,08:40:58,END,ORD-260129-029
2026-01-29,08:38:45,START,2026-01-29,08:41:11,END,ORD-260129-030
2026-01-29,08:40:56,START,2026-01-29,08:43:34,END,ORD-260129-031
2026-01-29,08:41:24,START,2026-01-29,08:43:57,END,ORD-260129-032
2026-01-29,08:43:14,START,2026-01-29,08:45:52,END,ORD-260129-033
2026-01-29,08:44:11,START,2026-01-29,08:46:41,END,ORD-260129-034
2026-01-29,08:45:42,START,2026-01-29,08:48:21,END,ORD-260129-035
2026-01-29,08:46:57,START,2026-01-29,08:49:14,END,ORD-260129-036
2026-01-29,08:48:28,START,2026-01-29,08:50:44,END,ORD-260129-037
2026-01-29,08:50:02,START,2026-01-29,08:52:42,END,ORD-260129-038
2026-01-29,08:50:58,START,2026-01-29,08:53:15,END,ORD-260129-039
2026-01-29,08:53:17,START,2026-01-29,08:55:36,END,ORD-260129-040
2026-01-29,08:53:53,START,2026-01-29,08:56:11,END,ORD-260129-041
2026-01-29,08:55:54,START,2026-01-29,08:58:28,END,ORD-260129-042
2026-01-29,08:56:27,START,2026-01-29,08:58:55,END,ORD-260129-043
2026-01-29,08:58:33,START,2026-01-29,09:01:03,END,ORD-260129-044
2026-01-29,08:59:09,START,2026-01-29,09:01:26,END,ORD-260129-045
2026-01-29,09:01:42,START,2026-01-29,09:04:17,END,ORD-260129-046
2026-01-29,09:02:13,START,2026-01-29,09:04:41,END,ORD-260129-047
2026-01-29,09:04:18,START,2026-01-29,09:06:55,END,ORD-260129-048
2026-01-29,09:04:59,START,2026-01-29,09:07:23,END,ORD-260129-049
2026-01-29,09:07:24,START,2026-01-29,09:09:44,END,ORD-260129-050
2026-01-29,09:07:33,START,2026-01-29,09:09:59,END,ORD-260129-051
2026-01-29,09:10:17,START,2026-01-29,09:12:52,END,ORD-260129-052
2026-01-29,09:10:05,START,2026-01-29,09:12:36,END,ORD-260129-053
2026-01-29,09:13:02,START,2026-01-29,09:15:46,END,ORD-260129-054
2026-01-29,09:12:48,START,2026-01-29,09:15:07,END,ORD-260129-055
2026-01-29,09:15:35,START,2026-01-29,09:18:19,END,ORD-260129-056
2026-01-29,09:15:40,START,2026-01-29,09:18:02,END,ORD-260129-057
2026-01-29,09:18:12,START,2026-01-29,09:20:46,END,ORD-260129-058
2026-01-29,09:18:16,START,2026-01-29,09:20:38,END,ORD-260129-059
2026-01-29,09:20:59,START,2026-01-29,09:23:17,END,ORD-260129-060
2026-01-29,09:21:06,START,2026-01-29,09:23:25,END,ORD-260129-061
2026-01-29,09:23:39,START,2026-01-29,09:26:17,END,ORD-260129-062
2026-01-29,09:23:47,START,2026-01-29,09:26:15,END,ORD-260129-063
2026-01-29,09:26:18,START,2026-01-29,09:28:40,END,ORD-260129-064
2026-01-29,09:26:41,START,2026-01-29,09:29:14,END,ORD-260129-065
2026-01-29,09:29:07,START,2026-01-29,09:31:40,END,ORD-260129-066
2026-01-29,09:29:49,START,2026-01-29,09:32:05,END,ORD-260129-067
2026-01-29,09:31:38,START,2026-01-29,09:34:13,END,ORD-260129-068
2026-01-29,09:32:57,START,2026-01-29,09:35:34,END,ORD-260129-069
2026-01-29,09:34:18,START,2026-01-29,09:36:37,END,ORD-260129-070
2026-01-29,09:35:34,START,2026-01-29,09:38:13,END,ORD-260129-071
2026-01-29,09:37:26,START,2026-01-29,09:40:07,END,ORD-260129-072
2026-01-29,09:38:13,START,2026-01-29,09:40:51,END,ORD-260129-073
2026-01-29,09:40:06,START,2026-01-29,09:42:30,END,ORD-260129-074
2026-01-29,09:41:14,START,2026-01-29,09:43:58,END,ORD-260129-075
2026-01-29,09:43:23,START,2026-01-29,09:46:06,END,ORD-260129-076
2026-01-29,09:44:00,START,2026-01-29,09:46:21,END,ORD-260129-077
2026-01-29,09:46:10,START,2026-01-29,09:48:46,END,ORD-260129-078
2026-01-29,09:46:59,START,2026-01-29,09:49:21,END,ORD-260129-079
2026-01-29,09:48:48,START,2026-01-29,09:51:06,END,ORD-260129-080
2026-01-29,09:49:35,START,2026-01-29,09:52:14,END,ORD-260129-081
2026-01-29,09:51:16,START,2026-01-29,09:53:35,END,ORD-260129-082
2026-01-29,09:52:26,START,2026-01-29,09:54:55,END,ORD-260129-083
2026-01-29,09:53:50,START,2026-01-29,09:56:11,END,ORD-260129-084
2026-01-29,09:55:25,START,2026-01-29,09:57:49,END,ORD-260129-085
2026-01-29,09:56:31,START,2026-01-29,09:58:52,END,ORD-260129-086
2026-01-29,09:58:23,START,2026-01-29,10:01:03,END,ORD-260129-087
2026-01-29,09:58:52,START,2026-01-29,10:01:31,END,ORD-260129-088
2026-01-29,10:01:02,START,2026-01-29,10:03:32,END,ORD-260129-089
2026-01-29,10:01:41,START,2026-01-29,10:04:16,END,ORD-260129-090
2026-01-29,10:03:54,START,2026-01-29,10:06:30,END,ORD-260129-091
2026-01-29,10:04:40,START,2026-01-29,10:07:19,END,ORD-260129-092
2026-01-29,10:06:24,START,2026-01-29,10:08:59,END,ORD-260129-093
2026-01-29,10:07:48,START,2026-01-29,10:10:21,END,ORD-260129-094
2026-01-29,10:09:09,START,2026-01-29,10:11:42,END,ORD-260129-095
2026-01-29,10:10:36,START,2026-01-29,10:12:58,END,ORD-260129-096
2026-01-29,10:12:04,START,2026-01-29,10:14:23,END,ORD-260129-097
2026-01-29,10:13:11,START,2026-01-29,10:15:53,END,ORD-260129-098
2026-01-29,10:14:38,START,2026-01-29,10:17:20,END,ORD-260129-099
2026-01-29,10:15:44,START,2026-01-29,10:18:04,END,ORD-260129-100
2026-01-29,10:17:11,START,2026-01-29,10:19:30,END,ORD-260129-101
2026-01-29,10:18:48,START,2026-01-29,10:21:10,END,ORD-260129-102
2026-01-29,10:20:17,START,2026-01-29,10:22:33,END,ORD-260129-103
2026-01-29,10:21:34,START,2026-01-29,10:23:52,END,ORD-260129-104
2026-01-29,10:23:04,START,2026-01-29,10:25:39,END,ORD-260129-105
2026-01-29,10:24:28,START,2026-01-29,10:27:12,END,ORD-260129-106
2026-01-29,10:26:19,START,2026-01-29,10:28:37,END,ORD-260129-107
2026-01-29,10:27:24,START,2026-01-29,10:30:06,END,ORD-260129-108
2026-01-29,10:29:07,START,2026-01-29,10:31:32,END,ORD-260129-109
2026-01-29,10:30:22,START,2026-01-29,10:32:47,END,ORD-260129-110
2026-01-29,10:32:08,START,2026-01-29,10:34:26,END,ORD-260129-111
2026-01-29,10:32:58,START,2026-01-29,10:35:34,END,ORD-260129-112
2026-01-29,10:34:41,START,2026-01-29,10:37:11,END,ORD-260129-113
2026-01-29,10:35:46,START,2026-01-29,10:38:08,END,ORD-260129-114
2026-01-29,10:37:38,START,2026-01-29,10:39:57,END,ORD-260129-115
2026-01-29,10:38:36,START,2026-01-29,10:40:52,END,ORD-260129-116
2026-01-29,10:40:19,START,2026-01-29,10:42:38,END,ORD-260129-117
2026-01-29,10:41:51,START,2026-01-29,10:44:12,END,ORD-260129-118
2026-01-29,10:43:00,START,2026-01-29,10:45:17,END,ORD-260129-119
2026-01-29,10:44:41,START,2026-01-29,10:47:16,END,ORD-260129-120
2026-01-29,10:45:52,START,2026-01-29,10:48:09,END,ORD-260129-121
2026-01-29,10:47:26,START,2026-01-29,10:49:45,END,ORD-260129-122
2026-01-29,10:48:32,START,2026-01-29,10:51:16,END,ORD-260129-123
2026-01-29,10:49:51,START,2026-01-29,10:52:21,END,ORD-260129-124
2026-01-29,10:51:18,START,2026-01-29,10:53:57,END,ORD-260129-125
2026-01-29,10:52:42,START,2026-01-29,10:54:59,END,ORD-260129-126
2026-01-29,10:53:55,START,2026-01-29,10:56:23,END,ORD-260129-127
2026-01-29,10:55:25,START,2026-01-29,10:57:42,END,ORD-260129-128
2026-01-29,10:56:54,START,2026-01-29,10:59:37,END,ORD-260129-129
2026-01-29,10:58:08,START,2026-01-29,11:00:42,END,ORD-260129-130
2026-01-29,10:59:20,START,2026-01-29,11:01:53,END,ORD-260129-131
2026-01-29,11:00:37,START,2026-01-29,11:02:54,END,ORD-260129-132
2026-01-29,11:02:00,START,2026-01-29,11:04:38,END,ORD-260129-133
2026-01-29,11:03:25,START,2026-01-29,11:05:59,END,ORD-260129-134
2026-01-29,11:04:57,START,2026-01-29,11:07:18,END,ORD-260129-135
2026-01-29,11:06:43,START,2026-01-29,11:09:17,END,ORD-260129-136
2026-01-29,11:07:38,START,2026-01-29,11:09:58,END,ORD-260129-137
2026-01-29,11:09:23,START,2026-01-29,11:11:41,END,ORD-260129-138
2026-01-29,11:10:23,START,2026-01-29,11:12:51,END,ORD-260129-139
2026-01-29,11:12:08,START,2026-01-29,11:14:34,END,ORD-260129-140
2026-01-29,11:13:01,START,2026-01-29,11:15:42,END,ORD-260129-141
2026-01-29,11:14:18,START,2026-01-29,11:16:55,END,ORD-260129-142
2026-01-29,11:15:54,START,2026-01-29,11:18:35,END,ORD-260129-143
2026-01-29,11:16:47,START,2026-01-29,11:19:30,END,ORD-260129-144
2026-01-29,11:18:50,START,2026-01-29,11:21:19,END,ORD-260129-145
2026-01-29,11:19:34,START,2026-01-29,11:22:13,END,ORD-260129-146
2026-01-29,11:22:02,START,2026-01-29,11:24:24,END,ORD-260129-147
2026-01-29,11:22:22,START,2026-01-29,11:25:00,END,ORD-260129-148
2026-01-29,11:24:36,START,2026-01-29,11:27:13,END,ORD-260129-149
2026-01-29,11:25:15,START,2026-01-29,11:27:37,END,ORD-260129-150
2026-01-29,11:27:14,START,2026-01-29,11:29:38,END,ORD-260129-151
2026-01-29,11:28:08,START,2026-01-29,11:30:38,END,ORD-260129-152
2026-01-29,11:30:02,START,2026-01-29,11:32:46,END,ORD-260129-153
2026-01-29,11:31:02,START,2026-01-29,11:33:32,END,ORD-260129-154
2026-01-29,11:32:56,START,2026-01-29,11:35:21,END,ORD-260129-155
2026-01-29,11:34:19,START,2026-01-29,11:36:45,END,ORD-260129-156
2026-01-29,11:35:43,START,2026-01-29,11:38:15,END,ORD-260129-157
2026-01-29,11:36:52,START,2026-01-29,11:39:34,END,ORD-260129-158
2026-01-29,11:38:43,START,2026-01-29,11:41:12,END,ORD-260129-159
