start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-16,08:36:47,START,2026-01-16,08:39:26,END,ORD-260116-030
2026-01-16,08:39:33,START,2026-01-16,08:41:58,END,ORD-260116-032
2026-01-16,08:41:56,START,2026-01-16,08:44:18,END,ORD-260116-034
2026-01-16,08:44:40,START,2026-01-16,08:47:23,END,ORD-260116-036
2026-01-16,08:47:08,START,2026-01-16,08:49:48,END,ORD-260116-038
2026-01-16,08:49:30,START,2026-01-16,08:51:46,END,ORD-260116-040
2026-01-16,08:51:55,START,2026-01-16,08:54:12,END,ORD-260116-042
2026-01-16,08:54:52,START,2026-01-16,08:57:33,END,ORD-260116-044
2026-01-16,08:57:32,START,2026-01-16,09:00:06,END,ORD-260116-046
2026-01-16,09:00:22,START,2026-01-16,09:02:39,END,ORD-260116-048
2026-01-16,09:03:23,START,2026-01-16,09:06:02,END,ORD-260116-050
2026-01-16,09:06:31,START,2026-01-16,09:09:13,END,ORD-260116-052
2026-01-16,09:09:09,START,2026-01-16,09:11:48,END,ORD-260116-054
2026-01-16,09:12:13,START,2026-01-16,09:14:37,END,ORD-260116-056
2026-01-16,09:15:03,START,2026-01-16,09:17:37,END,ORD-260116-058
2026-01-16,09:17:54,START,2026-01-16,09:20:26,END,ORD-260116-060
2026-01-16,09:20:39,START,2026-01-16,09:22:58,END,ORD-260116-062
2026-01-16,09:23:32,START,2026-01-16,09:26:11,END,ORD-260116-064
2026-01-16,09:26:17,START,2026-01-16,09:28:35,END,ORD-260116-066
2026-01-16,09:28:34,START,2026-01-16,09:31:00,END,ORD-260116-068
2026-01-16,09:31:43,START,2026-01-16,09:34:01,END,ORD-260116-070
2026-01-16,09:34:36,START,2026-01-16,09:37:08,END,ORD-260116-072
2026-01-16,09:37:22,START,2026-01-16,09:40:04,END,ORD-260116-074
2026-01-16,09:39:50,START,2026-01-16,09:42:30,END,ORD-260116-076
2026-01-16,09:42:34,START,2026-01-16,09:45:15,END,ORD-260116-078
2026-01-16,09:45:31,START,2026-01-16,09:48:08,END,ORD-260116-080
2026-01-16,09:48:17,START,2026-01-16,09:50:41,END,ORD-260116-082
2026-01-16,09:51:07,START,2026-01-16,09:53:24,END,ORD-260116-084
2026-01-16,09:53:52,START,2026-01-16,09:56:14,END,ORD-260116-086
2026-01-16,09:56:43,START,2026-01-16,09:59:20,END,ORD-260116-088
2026-01-16,09:59:31,START,2026-01-16,10:02:08,END,ORD-260116-090
2026-01-16,10:02:17,START,2026-01-16,10:04:51,END,ORD-260116-092
2026-01-16,10:05:02,START,2026-01-16,10:07:33,END,ORD-260116-094
2026-01-16,10:07:52,START,2026-01-16,10:10:30,END,ORD-260116-096
2026-01-16,10:10:32,START,2026-01-16,10:12:49,END,ORD-260116-098
2026-01-16,10:13:28,START,2026-01-16,10:16:04,END,ORD-260116-100
2026-01-16,10:16:15,START,2026-01-16,10:18:31,END,ORD-260116-102
2026-01-16,10:19:02,START,2026-01-16,10:21:31,END,ORD-260116-104
2026-01-16,10:22:05,START,2026-01-16,10:24:28,END,ORD-260116-106
2026-01-16,10:24:49,START,2026-01-16,10:27:19,END,ORD-260116-108
2026-01-16,10:27:58,START,2026-01-16,10:30:25,END,ORD-260116-110
2026-01-16,10:30:59,START,2026-01-16,10:33:28,END,ORD-260116-112
2026-01-16,10:33:40,START,2026-01-16,10:36:16,END,ORD-260116-114
2026-01-16,10:36:27,START,2026-01-16,10:38:45,END,ORD-260116-116
2026-01-16,10:39:16,START,2026-01-16,10:41:39,END,ORD-260116-118
2026-01-16,10:41:56,START,2026-01-16,10:44:36,END,ORD-260116-120
2026-01-16,10:44:22,START,2026-01-16,10:46:54,END,ORD-260116-122
2026-01-16,10:47:37,START,2026-01-16,10:49:54,END,ORD-260116-124
2026-01-16,10:50:23,START,2026-01-16,10:52:43,END,ORD-260116-126
2026-01-16,10:53:16,START,2026-01-16,10:55:38,END,ORD-260116-128
2026-01-16,10:56:06,START,2026-01-16,10:58:33,END,ORD-260116-130
2026-01-16,10:58:33,START,2026-01-16,11:00:49,END,ORD-260116-132
2026-01-16,11:01:22,START,2026-01-16,11:03:44,END,ORD-260116-134
2026-01-16,11:04:14,START,2026-01-16,11:06:37,END,ORD-260116-136
2026-01-16,11:07:15,START,2026-01-16,11:09:39,END,ORD-260116-138
2026-01-16,11:10:12,START,2026-01-16,11:12:34,END,ORD-260116-140
2026-01-16,11:12:39,START,2026-01-16,11:15:09,END,ORD-260116-142
2026-01-16,11:15:30,START,2026-01-16,11:18:11,END,ORD-260116-144
2026-01-16,11:17:54,START,2026-01-16,11:20:17,END,ORD-260116-146
2026-01-16,11:21:07,START,2026-01-16,11:23:50,END,ORD-260116-148
2026-01-16,11:23:48,START,2026-01-16,11:26:32,END,ORD-260116-150
2026-01-16,11:27:17,START,2026-01-16,11:29:54,END,ORD-260116-152
2026-01-16,11:30:05,START,2026-01-16,11:32:21,END,ORD-260116-154
2026-01-16,11:32:22,START,2026-01-16,11:34:47,END,ORD-260116-156
2026-01-16,11:35:26,START,2026-01-16,11:37:57,END,ORD-260116-158
2026-01-16,11:38:16,START,2026-01-16,11:40:55,END,ORD-260116-160
2026-01-16,11:41:13,START,2026-01-16,11:43:35,END,ORD-260116-162
2026-01-16,11:44:03,START,2026-01-16,11:46:38,END,ORD-260116-164
2026-01-16,11:46:46,START,2026-01-16,11:49:22,END,ORD-260116-166
2026-01-16,11:49:29,START,2026-01-16,11:52:10,END,ORD-260116-168
2026-01-16,11:52:16,START,2026-01-16,11:54:32,END,ORD-260116-170
2026-01-16,11:55:11,START,2026-01-16,11:57:31,END,ORD-260116-172
2026-01-16,13:00:00,START,2026-01-16,13:02:24,END,ORD-260116-174
2026-01-16,13:00:48,START,2026-01-16,13:03:18,END,ORD-260116-176
2026-01-16,13:03:19,START,2026-01-16,13:05:49,END,ORD-260116-178
2026-01-16,13:06:11,START,2026-01-16,13:08:27,END,ORD-260116-180
2026-01-16,13:08:42,START,2026-01-16,13:11:02,END,ORD-260116-182
2026-01-16,13:11:31,START,2026-01-16,13:14:06,END,ORD-260116-184
2026-01-16,13:14:44,START,2026-01-16,13:17:09,END,ORD-260116-186
2026-01-16,13:17:40,START,2026-01-16,13:20:10,END,ORD-260116-188
2026-01-16,13:20:17,START,2026-01-16,13:22:47,END,ORD-260116-190
2026-01-16,13:23:08,START,2026-01-16,13:25:43,END,ORD-260116-192
2026-01-16,13:25:45,START,2026-01-16,13:28:26,END,ORD-260116-194
2026-01-16,13:28:52,START,2026-01-16,13:31:21,END,ORD-260116-196
2026-01-16,13:31:24,START,2026-01-16,13:33:56,END,ORD-260116-198
2026-01-16,13:34:01,START,2026-01-16,13:36:40,END,ORD-260116-200
2026-01-16,13:36:45,START,2026-01-16,13:39:11,END,ORD-260116-202
2026-01-16,13:39:37,START,2026-01-16,13:42:17,END,ORD-260116-204
2026-01-16,13:42:15,START,2026-01-16,13:44:56,END,ORD-260116-206
2026-01-16,13:44:35,START,2026-01-16,13:47:02,END,ORD-260116-208
2026-01-16,13:47:39,START,2026-01-16,13:49:58,END,ORD-260116-210
2026-01-16,13:50:16,START,2026-01-16,13:52:59,END,ORD-260116-212
2026-01-16,13:52:32,START,2026-01-16,13:55:07,END,ORD-260116-214
2026-01-16,13:55:32,START,2026-01-16,13:58:05,END,ORD-260116-216
2026-01-16,13:57:49,START,2026-01-16,14:00:09,END,ORD-260116-218
2026-01-16,14:00:33,START,2026-01-16,14:03:10,END,ORD-260116-220
2026-01-16,14:03:13,START,2026-01-16,14:05:29,END,ORD-260116-222
2026-01-16,14:05:44,START,2026-01-16,14:08:05,END,ORD-260116-224
2026-01-16,14:08:46,START,2026-01-16,14:11:06,END,ORD-260116-226
2026-01-16,14:11:15,START,2026-01-16,14:13:49,END,ORD-260116-228
2026-01-16,14:14:25,START,2026-01-16,14:17:06,END,ORD-260116-230
2026-01-16,14:17:02,START,2026-01-16,14:19:29,END,ORD-260116-232
2026-01-16,14:19:39,START,2026-01-16,14:21:59,END,ORD-260116-234
2026-01-16,14:22:27,START,2026-01-16,14:25:01,END,ORD-260116-236
2026-01-16,14:25:16,START,2026-01-16,14:27:43,END,ORD-260116-238
2026-01-16,14:28:04,START,2026-01-16,14:30:23,END,ORD-260116-240
2026-01-16,14:30:36,START,2026-01-16,14:32:59,END,ORD-260116-242
2026-01-16,14:33:51,START,2026-01-16,14:36:24,END,ORD-260116-244
2026-01-16,14:36:32,START,2026-01-16,14:39:07,END,ORD-260116-246
2026-01-16,14:39:10,START,2026-01-16,14:41:54,END,ORD-260116-248
2026-01-16,14:41:54,START,2026-01-16,14:44:36,END,ORD-260116-250
2026-01-16,14:45:02,START,2026-01-16,14:47:43,END,ORD-260116-252
2026-01-16,14:47:34,START,2026-01-16,14:49:58,END,ORD-260116-254
2026-01-19,08:00:00,START,2026-01-19,08:02:43,END,ORD-260119-002
2026-01-19,08:02:23,START,2026-01-19,08:04:48,END,ORD-260119-004
2026-01-19,08:04:52,START,2026-01-19,08:07:18,END,ORD-260119-006
2026-01-19,08:07:55,START,2026-01-19,08:10:26,END,ORD-260119-008
2026-01-19,08:10:01,START,2026-01-19,08:12:29,END,ORD-260119-010
2026-01-19,08:12:25,START,2026-01-19,08:15:04,END,ORD-260119-012
2026-01-19,08:15:44,START,2026-01-19,08:18:03,END,ORD-260119-014
2026-01-19,08:18:40,START,2026-01-19,08:21:18,END,ORD-260119-016
2026-01-19,08:21:23,START,2026-01-19,08:24:03,END,ORD-260119-018
2026-01-19,08:24:23,START,2026-01-19,08:26:56,END,ORD-260119-020
2026-01-19,08:27:25,START,2026-01-19,08:29:58,END,ORD-260119-022
2026-01-19,08:30:12,START,2026-01-19,08:32:49,END,ORD-260119-024
2026-01-19,08:33:14,START,2026-01-19,08:35:34,END,ORD-260119-026
2026-01-19,08:35:49,START,2026-01-19,08:38:23,END,ORD-260119-028
2026-01-19,08:38:29,START,2026-01-19,08:41:05,END,ORD-260119-030
2026-01-19,08:41:17,START,2026-01-19,08:43:35,END,ORD-260119-032
2026-01-19,08:44:00,START,2026-01-19,08:46:28,END,ORD-260119-034
2026-01-19,08:46:54,START,2026-01-19,08:49:11,END,ORD-260119-036
2026-01-19,08:50:14,START,2026-01-19,08:52:38,END,ORD-260119-038
2026-01-19,08:53:16,START,2026-01-19,08:55:43,END,ORD-260119-040
2026-01-19,08:56:03,START,2026-01-19,08:58:39,END,ORD-260119-042
2026-01-19,08:58:41,START,2026-01-19,09:01:25,END,ORD-260119-044
2026-01-19,09:01:18,START,2026-01-19,09:04:01,END,ORD-260119-046
2026-01-19,09:04:00,START,2026-01-19,09:06:30,END,ORD-260119-048
2026-01-19,09:06:40,START,2026-01-19,09:09:08,END,ORD-260119-050
2026-01-19,09:09:24,START,2026-01-19,09:11:59,END,ORD-260119-052
2026-01-19,09:12:06,START,2026-01-19,09:14:42,END,ORD-260119-054
2026-01-19,09:14:50,START,2026-01-19,09:17:33,END,ORD-260119-056
2026-01-19,09:17:45,START,2026-01-19,09:20:16,END,ORD-260119-058
2026-01-19,09:20:29,START,2026-01-19,09:22:51,END,ORD-260119-060
2026-01-19,09:23:19,START,2026-01-19,09:25:36,END,ORD-260119-062
2026-01-19,09:26:02,START,2026-01-19,09:28:27,END,ORD-260119-064
2026-01-19,09:28:53,START,2026-01-19,09:31:30,END,ORD-260119-066
2026-01-19,09:31:48,START,2026-01-19,09:34:32,END,ORD-260119-068
2026-01-19,09:34:51,START,2026-01-19,09:37:17,END,ORD-260119-070
2026-01-19,09:38:03,START,2026-01-19,09:40:43,END,ORD-260119-072
2026-01-19,09:40:34,START,2026-01-19,09:42:59,END,ORD-260119-074
2026-01-19,09:43:29,START,2026-01-19,09:46:03,END,ORD-260119-076
2026-01-19,09:46:13,START,2026-01-19,09:48:42,END,ORD-260119-078
2026-01-19,09:49:12,START,2026-01-19,09:51:34,END,ORD-260119-080
2026-01-19,09:51:45,START,2026-01-19,09:54:23,END,ORD-260119-082
2026-01-19,09:54:43,START,2026-01-19,09:57:05,END,ORD-260119-084
2026-01-19,09:57:36,START,2026-01-19,09:59:56,END,ORD-260119-086
2026-01-19,10:00:45,START,2026-01-19,10:03:21,END,ORD-260119-088
2026-01-19,10:03:45,START,2026-01-19,10:06:16,END,ORD-260119-090
2026-01-19,10:06:28,START,2026-01-19,10:09:03,END,ORD-260119-092
2026-01-19,10:09:32,START,2026-01-19,10:12:13,END,ORD-260119-094
2026-01-19,10:12:28,START,2026-01-19,10:15:09,END,ORD-260119-096
2026-01-19,10:15:05,START,2026-01-19,10:17:29,END,ORD-260119-098
2026-01-19,10:17:46,START,2026-01-19,10:20:29,END,ORD-260119-100
2026-01-19,10:20:33,START,2026-01-19,10:22:52,END,ORD-260119-102
2026-01-19,10:23:02,START,2026-01-19,10:25:36,END,ORD-260119-104
2026-01-19,10:25:45,START,2026-01-19,10:28:11,END,ORD-260119-106
2026-01-19,10:28:23,START,2026-01-19,10:30:54,END,ORD-260119-108
2026-01-19,10:30:47,START,2026-01-19,10:33:23,END,ORD-260119-110
2026-01-19,10:33:30,START,2026-01-19,10:36:11,END,ORD-260119-112
2026-01-19,10:36:28,START,2026-01-19,10:38:55,END,ORD-260119-114
2026-01-19,10:39:29,START,2026-01-19,10:42:06,END,ORD-260119-116
2026-01-19,10:42:23,START,2026-01-19,10:44:39,END,ORD-260119-118
2026-01-19,10:44:51,START,2026-01-19,10:47:20,END,ORD-260119-120
2026-01-19,10:47:45,START,2026-01-19,10:50:13,END,ORD-260119-122
2026-01-19,10:50:29,START,2026-01-19,10:53:05,END,ORD-260119-124
2026-01-19,10:53:22,START,2026-01-19,10:55:42,END,ORD-260119-126
2026-01-19,10:55:56,START,2026-01-19,10:58:31,END,ORD-260119-128
2026-01-19,10:58:41,START,2026-01-19,11:01:11,END,ORD-260119-130
2026-01-19,11:01:24,START,2026-01-19,11:04:05,END,ORD-260119-132
2026-01-19,11:04:15,START,2026-01-19,11:06:52,END,ORD-260119-134
2026-01-19,11:07:01,START,2026-01-19,11:09:17,END,ORD-260119-136
2026-01-19,11:09:48,START,2026-01-19,11:12:15,END,ORD-260119-138
2026-01-19,11:12:35,START,2026-01-19,11:14:54,END,ORD-260119-140
2026-01-19,11:15:23,START,2026-01-19,11:17:55,END,ORD-260119-142
2026-01-19,11:18:13,START,2026-01-19,11:20:51,END,ORD-260119-144
2026-01-19,11:21:14,START,2026-01-19,11:23:49,END,ORD-260119-146
2026-01-19,11:24:14,START,2026-01-19,11:26:44,END,ORD-260119-148
2026-01-19,11:27:02,START,2026-01-19,11:29:26,END,ORD-260119-150
2026-01-19,11:30:03,START,2026-01-19,11:32:24,END,ORD-260119-152
2026-01-19,11:32:48,START,2026-01-19,11:35:22,END,ORD-260119-154
2026-01-19,11:35:39,START,2026-01-19,11:37:58,END,ORD-260119-156
2026-01-19,11:38:24,START,2026-01-19,11:40:40,END,ORD-260119-158
2026-01-19,11:40:56,START,2026-01-19,11:43:29,END,ORD-260119-160
2026-01-19,11:44:00,START,2026-01-19,11:46:25,END,ORD-260119-162
2026-01-19,11:46:49,START,2026-01-19,11:49:29,END,ORD-260119-164
2026-01-19,11:49:59,START,2026-01-19,11:52:36,END,ORD-260119-166
2026-01-19,11:52:29,START,2026-01-19,11:55:07,END,ORD-260119-168
2026-01-19,11:55:15,START,2026-01-19,11:57:57,END,ORD-260119-170
2026-01-19,13:00:00,START,2026-01-19,13:02:23,END,ORD-260119-172
2026-01-19,13:01:48,START,2026-01-19,13:04:17,END,ORD-260119-174
2026-01-19,13:04:34,START,2026-01-19,13:06:52,END,ORD-260119-176
2026-01-19,13:07:00,START,2026-01-19,13:09:44,END,ORD-260119-178
2026-01-19,13:09:55,START,2026-01-19,13:12:28,END,ORD-260119-180
2026-01-19,13:12:57,START,2026-01-19,13:15:24,END,ORD-260119-182
2026-01-19,13:15:56,START,2026-01-19,13:18:24,END,ORD-260119-184
2026-01-19,13:18:28,START,2026-01-19,13:21:11,END,ORD-260119-186
2026-01-19,13:21:04,START,2026-01-19,13:23:31,END,ORD-260119-188
2026-01-19,13:24:03,START,2026-01-19,13:26:29,END,ORD-260119-190
2026-01-19,13:27:02,START,2026-01-19,13:29:24,END,ORD-260119-192
2026-01-19,13:29:59,START,2026-01-19,13:32:29,END,ORD-260119-194
2026-01-19,13:32:26,START,2026-01-19,13:35:10,END,ORD-260119-196
2026-01-19,13:35:13,START,2026-01-19,13:37:29,END,ORD-260119-198
2026-01-19,13:38:42,START,2026-01-19,13:41:25,END,ORD-260119-200
2026-01-19,13:41:03,START,2026-01-19,13:43:29,END,ORD-260119-202
2026-01-19,13:43:31,START,2026-01-19,13:45:58,END,ORD-260119-204
2026-01-19,13:46:34,START,2026-01-19,13:48:59,END,ORD-260119-206
2026-01-19,13:49:12,START,2026-01-19,13:51:51,END,ORD-260119-208
2026-01-19,13:51:37,START,2026-01-19,13:54:12,END,ORD-260119-210
2026-01-19,13:54:29,START,2026-01-19,13:57:07,END,ORD-260119-212
2026-01-19,13:56:56,START,2026-01-19,13:59:21,END,ORD-260119-214
2026-01-19,14:00:00,START,2026-01-19,14:02:36,END,ORD-260119-216
2026-01-19,14:02:34,START,2026-01-19,14:05:09,END,ORD-260119-218
2026-01-19,14:05:40,START,2026-01-19,14:08:11,END,ORD-260119-220
2026-01-19,14:08:28,START,2026-01-19,14:11:10,END,ORD-260119-222
2026-01-19,14:11:37,START,2026-01-19,14:13:59,END,ORD-260119-224
2026-01-19,14:14:24,START,2026-01-19,14:17:08,END,ORD-260119-226
2026-01-19,14:17:07,START,2026-01-19,14:19:36,END,ORD-260119-228
2026-01-19,14:20:00,START,2026-01-19,14:22:24,END,ORD-260119-230
2026-01-19,14:22:38,START,2026-01-19,14:25:06,END,ORD-260119-232
2026-01-19,14:25:05,START,2026-01-19,14:27:47,END,ORD-260119-234
2026-01-19,14:27:34,START,2026-01-19,14:30:06,END,ORD-260119-236
2026-01-19,14:30:23,START,2026-01-19,14:33:04,END,ORD-260119-238
2026-01-19,14:32:50,START,2026-01-19,14:35:33,END,ORD-260119-240
2026-01-19,14:35:51,START,2026-01-19,14:38:11,END,ORD-260119-242
2026-01-19,14:39:02,START,2026-01-19,14:41:40,END,ORD-260119-244
2026-01-19,14:41:55,START,2026-01-19,14:44:36,END,ORD-260119-246
2026-01-19,14:44:40,START,2026-01-19,14:47:23,END,ORD-260119-248
2026-01-19,14:47:51,START,2026-01-19,14:50:10,END,ORD-260119-250
2026-01-19,14:50:49,START,2026-01-19,14:53:33,END,ORD-260119-252
2026-01-19,14:53:41,START,2026-01-19,14:55:57,END,ORD-260119-254
2026-01-19,14:57:01,START,2026-01-19,14:59:30,END,ORD-260119-256
2026-01-19,15:00:02,START,2026-01-19,15:02:19,END,ORD-260119-258
2026-01-19,15:02:53,START,2026-01-19,15:05:22,END,ORD-260119-260
2026-01-19,15:05:18,START,2026-01-19,15:07:45,END,ORD-260119-262
2026-01-19,15:08:00,START,2026-01-19,15:10:24,END,ORD-260119-264
2026-01-19,15:10:45,START,2026-01-19,15:13:26,END,ORD-260119-266
2026-01-19,15:13:14,START,2026-01-19,15:15:54,END,ORD-260119-268
2026-01-19,15:16:06,START,2026-01-19,15:18:31,END,ORD-260119-270
2026-01-19,15:19:00,START,2026-01-19,15:21:25,END,ORD-260119-272
2026-01-19,15:22:09,START,2026-01-19,15:24:49,END,ORD-260119-274
2026-01-20,08:00:00,START,2026-01-20,08:02:28,END,ORD-260120-001
2026-01-20,08:02:33,START,2026-01-20,08:05:05,END,ORD-260120-003
2026-01-20,08:05:05,START,2026-01-20,08:07:45,END,ORD-260120-005
2026-01-20,08:07:50,START,2026-01-20,08:10:30,END,ORD-260120-007
2026-01-20,08:10:46,START,2026-01-20,08:13:03,END,ORD-260120-009
2026-01-20,08:13:48,START,2026-01-20,08:16:06,END,ORD-260120-011
2026-01-20,08:16:14,START,2026-01-20,08:18:33,END,ORD-260120-013
2026-01-20,08:18:59,START,2026-01-20,08:21:29,END,ORD-260120-015
2026-01-20,08:21:42,START,2026-01-20,08:24:12,END,ORD-260120-017
2026-01-20,08:24:31,START,2026-01-20,08:26:54,END,ORD-260120-019
2026-01-20,08:27:29,START,2026-01-20,08:29:53,END,ORD-260120-021
2026-01-20,08:30:15,START,2026-01-20,08:32:50,END,ORD-260120-023
2026-01-20,08:32:56,START,2026-01-20,08:35:27,END,ORD-260120-025
2026-01-20,08:35:53,START,2026-01-20,08:38:13,END,ORD-260120-027
2026-01-20,08:38:18,START,2026-01-20,08:40:58,END,ORD-260120-029
2026-01-20,08:41:07,START,2026-01-20,08:43:51,END,ORD-260120-031
2026-01-20,08:44:04,START,2026-01-20,08:46:24,END,ORD-260120-033
2026-01-20,08:47:05,START,2026-01-20,08:49:32,END,ORD-260120-035
2026-01-20,08:49:37,START,2026-01-20,08:52:21,END,ORD-260120-037
2026-01-20,08:52:00,START,2026-01-20,08:54:27,END,ORD-260120-039
2026-01-20,08:54:48,START,2026-01-20,08:57:31,END,ORD-260120-041
2026-01-20,08:57:45,START,2026-01-20,09:00:28,END,ORD-260120-043
2026-01-20,09:00:26,START,2026-01-20,09:02:53,END,ORD-260120-045
2026-01-20,09:03:01,START,2026-01-20,09:05:36,END,ORD-260120-047
2026-01-20,09:05:47,START,2026-01-20,09:08:18,END,ORD-260120-049
2026-01-20,09:08:51,START,2026-01-20,09:11:11,END,ORD-260120-051
2026-01-20,09:11:28,START,2026-01-20,09:13:52,END,ORD-260120-053
2026-01-20,09:14:19,START,2026-01-20,09:17:01,END,ORD-260120-055
2026-01-20,09:17:26,START,2026-01-20,09:20:08,END,ORD-260120-057
2026-01-20,09:20:08,START,2026-01-20,09:22:39,END,ORD-260120-059
2026-01-20,09:23:07,START,2026-01-20,09:25:27,END,ORD-260120-061
2026-01-20,09:26:04,START,2026-01-20,09:28:38,END,ORD-260120-063
2026-01-20,09:28:58,START,2026-01-20,09:31:36,END,ORD-260120-065
2026-01-20,09:31:53,START,2026-01-20,09:34:34,END,ORD-260120-067
2026-01-20,09:34:08,START,2026-01-20,09:36:51,END,ORD-260120-069
2026-01-20,09:36:46,START,2026-01-20,09:39:20,END,ORD-260120-071
2026-01-20,09:39:47,START,2026-01-20,09:42:21,END,ORD-260120-073
2026-01-20,09:42:32,START,2026-01-20,09:44:49,END,ORD-260120-075
2026-01-20,09:45:17,START,2026-01-20,09:47:54,END,ORD-260120-077
2026-01-20,09:48:19,START,2026-01-20,09:50:41,END,ORD-260120-079
2026-01-20,09:51:20,START,2026-01-20,09:53:47,END,ORD-260120-081
2026-01-20,09:54:06,START,2026-01-20,09:56:26,END,ORD-260120-083
2026-01-20,09:56:56,START,2026-01-20,09:59:15,END,ORD-260120-085
2026-01-20,09:59:49,START,2026-01-20,10:02:27,END,ORD-260120-087
2026-01-20,10:02:01,START,2026-01-20,10:04:23,END,ORD-260120-089
2026-01-20,10:04:52,START,2026-01-20,10:07:17,END,ORD-260120-091
2026-01-20,10:07:57,START,2026-01-20,10:10:15,END,ORD-260120-093
2026-01-20,10:10:41,START,2026-01-20,10:12:58,END,ORD-260120-095
2026-01-20,10:13:10,START,2026-01-20,10:15:34,END,ORD-260120-097
2026-01-20,10:16:06,START,2026-01-20,10:18:41,END,ORD-260120-099
2026-01-20,10:18:54,START,2026-01-20,10:21:17,END,ORD-260120-101
2026-01-20,10:21:45,START,2026-01-20,10:24:22,END,ORD-260120-103
2026-01-20,10:24:40,START,2026-01-20,10:27:15,END,ORD-260120-105
2026-01-20,10:26:55,START,2026-01-20,10:29:31,END,ORD-260120-107
2026-01-20,10:30:09,START,2026-01-20,10:32:26,END,ORD-260120-109
2026-01-20,10:32:42,START,2026-01-20,10:35:08,END,ORD-260120-111
2026-01-20,10:35:32,START,2026-01-20,10:37:59,END,ORD-260120-113
2026-01-20,10:38:08,START,2026-01-20,10:40:47,END,ORD-260120-115
2026-01-20,10:41:06,START,2026-01-20,10:43:46,END,ORD-260120-117
2026-01-20,10:43:47,START,2026-01-20,10:46:15,END,ORD-260120-119
2026-01-20,10:46:33,START,2026-01-20,10:48:54,END,ORD-260120-121
2026-01-20,10:49:06,START,2026-01-20,10:51:47,END,ORD-260120-123
2026-01-20,10:51:57,START,2026-01-20,10:54:15,END,ORD-260120-125
2026-01-20,10:54:29,START,2026-01-20,10:57:01,END,ORD-260120-127
2026-01-20,10:56:42,START,2026-01-20,10:59:05,END,ORD-260120-129
2026-01-20,10:59:32,START,2026-01-20,11:01:57,END,ORD-260120-131
2026-01-20,11:02:10,START,2026-01-20,11:04:28,END,ORD-260120-133
2026-01-20,11:05:28,START,2026-01-20,11:08:07,END,ORD-260120-135
2026-01-20,11:08:33,START,2026-01-20,11:11:15,END,ORD-260120-137
2026-01-20,11:11:33,START,2026-01-20,11:13:49,END,ORD-260120-139
2026-01-20,11:14:16,START,2026-01-20,11:16:45,END,ORD-260120-141
2026-01-20,11:17:00,START,2026-01-20,11:19:37,END,ORD-260120-143
2026-01-20,11:19:36,START,2026-01-20,11:22:03,END,ORD-260120-145
2026-01-20,11:22:05,START,2026-01-20,11:24:43,END,ORD-260120-147
2026-01-20,11:24:38,START,2026-01-20,11:27:08,END,ORD-260120-149
2026-01-20,11:27:28,START,2026-01-20,11:29:55,END,ORD-260120-151
2026-01-20,11:30:03,START,2026-01-20,11:32:39,END,ORD-260120-153
2026-01-20,11:32:52,START,2026-01-20,11:35:13,END,ORD-260120-155
2026-01-20,11:35:29,START,2026-01-20,11:37:55,END,ORD-260120-157
2026-01-20,11:38:35,START,2026-01-20,11:41:10,END,ORD-260120-159
2026-01-20,11:41:16,START,2026-01-20,11:43:50,END,ORD-260120-161
2026-01-20,11:43:55,START,2026-01-20,11:46:14,END,ORD-260120-163
2026-01-20,11:46:37,START,2026-01-20,11:48:54,END,ORD-260120-165
2026-01-20,11:49:14,START,2026-01-20,11:51:48,END,ORD-260120-167
2026-01-20,11:51:54,START,2026-01-20,11:54:13,END,ORD-260120-169
2026-01-20,11:54:57,START,2026-01-20,11:57:24,END,ORD-260120-171
2026-01-20,13:00:00,START,2026-01-20,13:02:36,END,ORD-260120-173
2026-01-20,13:00:43,START,2026-01-20,13:03:26,END,ORD-260120-175
2026-01-20,13:03:45,START,2026-01-20,13:06:29,END,ORD-260120-177
2026-01-20,13:06:26,START,2026-01-20,13:09:02,END,ORD-260120-179
2026-01-20,13:09:23,START,2026-01-20,13:12:02,END,ORD-260120-181
2026-01-20,13:12:10,START,2026-01-20,13:14:34,END,ORD-260120-183
2026-01-20,13:15:10,START,2026-01-20,13:17:52,END,ORD-260120-185
2026-01-20,13:17:53,START,2026-01-20,13:20:20,END,ORD-260120-187
2026-01-20,13:20:51,START,2026-01-20,13:23:28,END,ORD-260120-189
2026-01-20,13:23:45,START,2026-01-20,13:26:24,END,ORD-260120-191
2026-01-20,13:26:26,START,2026-01-20,13:28:56,END,ORD-260120-193
2026-01-20,13:28:53,START,2026-01-20,13:31:31,END,ORD-260120-195
2026-01-20,13:31:48,START,2026-01-20,13:34:25,END,ORD-260120-197
2026-01-20,13:34:18,START,2026-01-20,13:36:59,END,ORD-260120-199
2026-01-20,13:36:43,START,2026-01-20,13:39:06,END,ORD-260120-201
2026-01-20,13:39:58,START,2026-01-20,13:42:27,END,ORD-260120-203
2026-01-20,13:42:48,START,2026-01-20,13:45:13,END,ORD-260120-205
2026-01-20,13:45:49,START,2026-01-20,13:48:15,END,ORD-260120-207
2026-01-20,13:48:32,START,2026-01-20,13:51:12,END,ORD-260120-209
2026-01-20,13:51:27,START,2026-01-20,13:54:02,END,ORD-260120-211
2026-01-20,13:54:34,START,2026-01-20,13:56:50,END,ORD-260120-213
2026-01-20,13:57:18,START,2026-01-20,13:59:47,END,ORD-260120-215
