start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-16,08:39:09,START,2026-01-16,08:41:53,END,ORD-260116-029
2026-01-16,08:42:00,START,2026-01-16,08:44:24,END,ORD-260116-031
2026-01-16,08:44:49,START,2026-01-16,08:47:07,END,ORD-260116-033
2026-01-16,08:47:26,START,2026-01-16,08:49:54,END,ORD-260116-035
2026-01-16,08:50:05,START,2026-01-16,08:52:38,END,ORD-260116-037
2026-01-16,08:53:23,START,2026-01-16,08:56:00,END,ORD-260116-039
2026-01-16,08:56:36,START,2026-01-16,08:59:15,END,ORD-260116-041
2026-01-16,08:59:10,START,2026-01-16,09:01:47,END,ORD-260116-043
2026-01-16,09:02:07,START,2026-01-16,09:04:23,END,ORD-260116-045
2026-01-16,09:04:53,START,2026-01-16,09:07:33,END,ORD-260116-047
2026-01-16,09:07:36,START,2026-01-16,09:10:18,END,ORD-260116-049
2026-01-16,09:10:24,START,2026-01-16,09:12:55,END,ORD-260116-051
2026-01-16,09:13:06,START,2026-01-16,09:15:26,END,ORD-260116-053
2026-01-16,09:15:42,START,2026-01-16,09:17:59,END,ORD-260116-055
2026-01-16,09:18:33,START,2026-01-16,09:20:57,END,ORD-260116-057
2026-01-16,09:21:22,START,2026-01-16,09:23:50,END,ORD-260116-059
2026-01-16,09:24:08,START,2026-01-16,09:26:29,END,ORD-260116-061
2026-01-16,09:26:54,START,2026-01-16,09:29:34,END,ORD-260116-063
2026-01-16,09:29:20,START,2026-01-16,09:31:50,END,ORD-260116-065
2026-01-16,09:32:01,START,2026-01-16,09:34:33,END,ORD-260116-067
2026-01-16,09:35:01,START,2026-01-16,09:37:33,END,ORD-260116-069
2026-01-16,09:37:57,START,2026-01-16,09:40:17,END,ORD-260116-071
2026-01-16,09:40:57,START,2026-01-16,09:43:38,END,ORD-260116-073
2026-01-16,09:43:41,START,2026-01-16,09:46:08,END,ORD-260116-075
2026-01-16,09:46:28,START,2026-01-16,09:49:09,END,ORD-260116-077
2026-01-16,09:49:22,START,2026-01-16,09:52:00,END,ORD-260116-079
2026-01-16,09:52:22,START,2026-01-16,09:55:01,END,ORD-260116-081
2026-01-16,09:55:19,START,2026-01-16,09:57:59,END,ORD-260116-083
2026-01-16,09:58:24,START,2026-01-16,10:00:44,END,ORD-260116-085
2026-01-16,10:01:05,START,2026-01-16,10:03:37,END,ORD-260116-087
2026-01-16,10:04:09,START,2026-01-16,10:06:32,END,ORD-260116-089
2026-01-16,10:06:52,START,2026-01-16,10:09:18,END,ORD-260116-091
2026-01-16,10:09:51,START,2026-01-16,10:12:07,END,ORD-260116-093
2026-01-16,10:12:38,START,2026-01-16,10:15:14,END,ORD-260116-095
2026-01-16,10:15:11,START,2026-01-16,10:17:42,END,ORD-260116-097
2026-01-16,10:18:25,START,2026-01-16,10:20:41,END,ORD-260116-099
2026-01-16,10:21:08,START,2026-01-16,10:23:43,END,ORD-260116-101
2026-01-16,10:23:54,START,2026-01-16,10:26:14,END,ORD-260116-103
2026-01-16,10:26:32,START,2026-01-16,10:29:03,END,ORD-260116-105
2026-01-16,10:29:06,START,2026-01-16,10:31:35,END,ORD-260116-107
2026-01-16,10:31:44,START,2026-01-16,10:34:24,END,ORD-260116-109
2026-01-16,10:34:24,START,2026-01-16,10:37:04,END,ORD-260116-111
2026-01-16,10:37:26,START,2026-01-16,10:39:46,END,ORD-260116-113
2026-01-16,10:40:17,START,2026-01-16,10:42:48,END,ORD-260116-115
2026-01-16,10:42:58,START,2026-01-16,10:45:39,END,ORD-260116-117
2026-01-16,10:45:51,START,2026-01-16,10:48:07,END,ORD-260116-119
2026-01-16,10:48:21,START,2026-01-16,10:50:40,END,ORD-260116-121
2026-01-16,10:51:04,START,2026-01-16,10:53:35,END,ORD-260116-123
2026-01-16,10:53:32,START,2026-01-16,10:56:07,END,ORD-260116-125
2026-01-16,10:56:06,START,2026-01-16,10:58:29,END,ORD-260116-127
2026-01-16,10:58:57,START,2026-01-16,11:01:30,END,ORD-260116-129
2026-01-16,11:01:29,START,2026-01-16,11:03:51,END,ORD-260116-131
2026-01-16,11:04:11,START,2026-01-16,11:06:39,END,ORD-260116-133
2026-01-16,11:07:10,START,2026-01-16,11:09:50,END,ORD-260116-135
2026-01-16,11:09:41,START,2026-01-16,11:12:15,END,ORD-260116-137
2026-01-16,11:12:32,START,2026-01-16,11:14:50,END,ORD-260116-139
2026-01-16,11:15:24,START,2026-01-16,11:17:59,END,ORD-260116-141
2026-01-16,11:18:38,START,2026-01-16,11:21:17,END,ORD-260116-143
2026-01-16,11:21:09,START,2026-01-16,11:23:48,END,ORD-260116-145
2026-01-16,11:23:35,START,2026-01-16,11:26:14,END,ORD-260116-147
2026-01-16,11:26:48,START,2026-01-16,11:29:32,END,ORD-260116-149
2026-01-16,11:29:16,START,2026-01-16,11:31:53,END,ORD-260116-151
2026-01-16,11:32:10,START,2026-01-16,11:34:52,END,ORD-260116-153
2026-01-16,11:34:37,START,2026-01-16,11:37:03,END,ORD-260116-155
2026-01-16,11:37:15,START,2026-01-16,11:39:51,END,ORD-260116-157
2026-01-16,11:39:43,START,2026-01-16,11:42:09,END,ORD-260116-159
2026-01-16,11:42:51,START,2026-01-16,11:45:34,END,ORD-260116-161
2026-01-16,11:46:09,START,2026-01-16,11:48:52,END,ORD-260116-163
2026-01-16,11:48:32,START,2026-01-16,11:51:00,END,ORD-260116-165
2026-01-16,11:51:21,START,2026-01-16,11:53:47,END,ORD-260116-167
2026-01-16,11:54:19,START,2026-01-16,11:57:00,END,ORD-260116-169
2026-01-16,11:56:57,START,2026-01-16,11:59:35,END,ORD-260116-171
2026-01-16,13:00:00,START,2026-01-16,13:02:34,END,ORD-260116-173
2026-01-16,13:02:35,START,2026-01-16,13:05:06,END,ORD-260116-175
2026-01-16,13:05:10,START,2026-01-16,13:07:45,END,ORD-260116-177
2026-01-16,13:08:18,START,2026-01-16,13:10:54,END,ORD-260116-179
2026-01-16,13:11:09,START,2026-01-16,13:13:27,END,ORD-260116-181
2026-01-16,13:13:42,START,2026-01-16,13:16:20,END,ORD-260116-183
2026-01-16,13:16:27,START,2026-01-16,13:19:01,END,ORD-260116-185
2026-01-16,13:19:40,START,2026-01-16,13:22:16,END,ORD-260116-187
2026-01-16,13:22:20,START,2026-01-16,13:24:57,END,ORD-260116-189
2026-01-16,13:25:23,START,2026-01-16,13:27:43,END,ORD-260116-191
2026-01-16,13:28:05,START,2026-01-16,13:30:45,END,ORD-260116-193
2026-01-16,13:30:56,START,2026-01-16,13:33:22,END,ORD-260116-195
2026-01-16,13:33:52,START,2026-01-16,13:36:17,END,ORD-260116-197
2026-01-16,13:36:29,START,2026-01-16,13:39:00,END,ORD-260116-199
2026-01-16,13:39:15,START,2026-01-16,13:41:48,END,ORD-260116-201
2026-01-16,13:42:18,START,2026-01-16,13:44:37,END,ORD-260116-203
2026-01-16,13:44:56,START,2026-01-16,13:47:17,END,ORD-260116-205
2026-01-16,13:47:44,START,2026-01-16,13:50:13,END,ORD-260116-207
2026-01-16,13:50:40,START,2026-01-16,13:53:21,END,ORD-260116-209
2026-01-16,13:53:36,START,2026-01-16,13:55:56,END,ORD-260116-211
2026-01-16,13:56:26,START,2026-01-16,13:58:48,END,ORD-260116-213
2026-01-16,13:58:59,START,2026-01-16,14:01:22,END,ORD-260116-215
2026-01-16,14:01:51,START,2026-01-16,14:04:27,END,ORD-260116-217
2026-01-16,14:04:47,START,2026-01-16,14:07:15,END,ORD-260116-219
2026-01-16,14:08:18,START,2026-01-16,14:11:00,END,ORD-260116-221
2026-01-16,14:10:53,START,2026-01-16,14:13:24,END,ORD-260116-223
2026-01-16,14:13:50,START,2026-01-16,14:16:32,END,ORD-260116-225
2026-01-16,14:16:44,START,2026-01-16,14:19:07,END,ORD-260116-227
2026-01-16,14:19:27,START,2026-01-16,14:21:49,END,ORD-260116-229
2026-01-16,14:22:00,START,2026-01-16,14:24:38,END,ORD-260116-231
2026-01-16,14:24:42,START,2026-01-16,14:27:10,END,ORD-260116-233
2026-01-16,14:27:32,START,2026-01-16,14:30:14,END,ORD-260116-235
2026-01-16,14:30:07,START,2026-01-16,14:32:43,END,ORD-260116-237
2026-01-16,14:33:19,START,2026-01-16,14:35:47,END,ORD-260116-239
2026-01-16,14:36:01,START,2026-01-16,14:38:35,END,ORD-260116-241
2026-01-16,14:38:49,START,2026-01-16,14:41:14,END,ORD-260116-243
2026-01-16,14:41:44,START,2026-01-16,14:44:03,END,ORD-260116-245
2026-01-16,14:44:36,START,2026-01-16,14:47:16,END,ORD-260116-247
2026-01-16,14:47:16,START,2026-01-16,14:49:35,END,ORD-260116-249
2026-01-16,14:50:10,START,2026-01-16,14:52:50,END,ORD-260116-251
2026-01-16,14:52:52,START,2026-01-16,14:55:36,END,ORD-260116-253
2026-01-19,08:00:00,START,2026-01-19,08:02:25,END,ORD-260119-001
2026-01-19,08:03:17,START,2026-01-19,08:05:35,END,ORD-260119-003
2026-01-19,08:06:37,START,2026-01-19,08:09:03,END,ORD-260119-005
2026-01-19,08:09:30,START,2026-01-19,08:11:59,END,ORD-260119-007
2026-01-19,08:12:16,START,2026-01-19,08:14:47,END,ORD-260119-009
2026-01-19,08:14:32,START,2026-01-19,08:16:48,END,ORD-260119-011
2026-01-19,08:17:44,START,2026-01-19,08:20:28,END,ORD-260119-013
2026-01-19,08:20:24,START,2026-01-19,08:22:59,END,ORD-260119-015
2026-01-19,08:23:19,START,2026-01-19,08:25:38,END,ORD-260119-017
2026-01-19,08:26:03,START,2026-01-19,08:28:39,END,ORD-260119-019
2026-01-19,08:28:43,START,2026-01-19,08:31:14,END,ORD-260119-021
2026-01-19,08:31:10,START,2026-01-19,08:33:50,END,ORD-260119-023
2026-01-19,08:34:17,START,2026-01-19,08:36:42,END,ORD-260119-025
2026-01-19,08:37:02,START,2026-01-19,08:39:45,END,ORD-260119-027
2026-01-19,08:39:52,START,2026-01-19,08:42:27,END,ORD-260119-029
2026-01-19,08:42:22,START,2026-01-19,08:44:58,END,ORD-260119-031
2026-01-19,08:45:31,START,2026-01-19,08:48:01,END,ORD-260119-033
2026-01-19,08:48:21,START,2026-01-19,08:50:56,END,ORD-260119-035
2026-01-19,08:50:58,START,2026-01-19,08:53:41,END,ORD-260119-037
2026-01-19,08:54:14,START,2026-01-19,08:56:47,END,ORD-260119-039
2026-01-19,08:57:00,START,2026-01-19,08:59:31,END,ORD-260119-041
2026-01-19,08:59:58,START,2026-01-19,09:02:15,END,ORD-260119-043
2026-01-19,09:02:22,START,2026-01-19,09:04:47,END,ORD-260119-045
2026-01-19,09:05:07,START,2026-01-19,09:07:39,END,ORD-260119-047
2026-01-19,09:08:17,START,2026-01-19,09:10:55,END,ORD-260119-049
2026-01-19,09:10:57,START,2026-01-19,09:13:21,END,ORD-260119-051
2026-01-19,09:13:18,START,2026-01-19,09:15:40,END,ORD-260119-053
2026-01-19,09:16:10,START,2026-01-19,09:18:45,END,ORD-260119-055
2026-01-19,09:18:51,START,2026-01-19,09:21:14,END,ORD-260119-057
2026-01-19,09:22:01,START,2026-01-19,09:24:20,END,ORD-260119-059
2026-01-19,09:25:19,START,2026-01-19,09:27:59,END,ORD-260119-061
2026-01-19,09:27:50,START,2026-01-19,09:30:15,END,ORD-260119-063
2026-01-19,09:30:27,START,2026-01-19,09:32:53,END,ORD-260119-065
2026-01-19,09:33:20,START,2026-01-19,09:35:44,END,ORD-260119-067
2026-01-19,09:36:05,START,2026-01-19,09:38:35,END,ORD-260119-069
2026-01-19,09:39:05,START,2026-01-19,09:41:38,END,ORD-260119-071
2026-01-19,09:42:06,START,2026-01-19,09:44:26,END,ORD-260119-073
2026-01-19,09:44:46,START,2026-01-19,09:47:30,END,ORD-260119-075
2026-01-19,09:47:44,START,2026-01-19,09:50:22,END,ORD-260119-077
2026-01-19,09:50:29,START,2026-01-19,09:53:01,END,ORD-260119-079
2026-01-19,09:53:12,START,2026-01-19,09:55:56,END,ORD-260119-081
2026-01-19,09:55:55,START,2026-01-19,09:58:36,END,ORD-260119-083
2026-01-19,09:59:02,START,2026-01-19,10:01:36,END,ORD-260119-085
2026-01-19,10:01:52,START,2026-01-19,10:04:25,END,ORD-260119-087
2026-01-19,10:04:41,START,2026-01-19,10:07:25,END,ORD-260119-089
2026-01-19,10:07:30,START,2026-01-19,10:09:52,END,ORD-260119-091
2026-01-19,10:10:24,START,2026-01-19,10:13:01,END,ORD-260119-093
2026-01-19,10:13:02,START,2026-01-19,10:15:40,END,ORD-260119-095
2026-01-19,10:15:41,START,2026-01-19,10:18:17,END,ORD-260119-097
2026-01-19,10:18:34,START,2026-01-19,10:21:15,END,ORD-260119-099
2026-01-19,10:21:30,START,2026-01-19,10:24:02,END,ORD-260119-101
2026-01-19,10:24:12,START,2026-01-19,10:26:29,END,ORD-260119-103
2026-01-19,10:26:59,START,2026-01-19,10:29:37,END,ORD-260119-105
2026-01-19,10:29:59,START,2026-01-19,10:32:22,END,ORD-260119-107
2026-01-19,10:33:10,START,2026-01-19,10:35:45,END,ORD-260119-109
2026-01-19,10:36:01,START,2026-01-19,10:38:34,END,ORD-260119-111
2026-01-19,10:39:08,START,2026-01-19,10:41:35,END,ORD-260119-113
2026-01-19,10:41:41,START,2026-01-19,10:43:58,END,ORD-260119-115
2026-01-19,10:44:13,START,2026-01-19,10:46:33,END,ORD-260119-117
2026-01-19,10:47:16,START,2026-01-19,10:50:00,END,ORD-260119-119
2026-01-19,10:49:57,START,2026-01-19,10:52:18,END,ORD-260119-121
2026-01-19,10:51:59,START,2026-01-19,10:54:39,END,ORD-260119-123
2026-01-19,10:55:03,START,2026-01-19,10:57:34,END,ORD-260119-125
2026-01-19,10:57:54,START,2026-01-19,11:00:22,END,ORD-260119-127
2026-01-19,11:00:46,START,2026-01-19,11:03:17,END,ORD-260119-129
2026-01-19,11:03:46,START,2026-01-19,11:06:12,END,ORD-260119-131
2026-01-19,11:06:52,START,2026-01-19,11:09:13,END,ORD-260119-133
2026-01-19,11:10:24,START,2026-01-19,11:13:02,END,ORD-260119-135
2026-01-19,11:12:58,START,2026-01-19,11:15:34,END,ORD-260119-137
2026-01-19,11:15:30,START,2026-01-19,11:18:06,END,ORD-260119-139
2026-01-19,11:18:11,START,2026-01-19,11:20:34,END,ORD-260119-141
2026-01-19,11:20:51,START,2026-01-19,11:23:09,END,ORD-260119-143
2026-01-19,11:23:29,START,2026-01-19,11:25:53,END,ORD-260119-145
2026-01-19,11:26:23,START,2026-01-19,11:29:05,END,ORD-260119-147
2026-01-19,11:29:08,START,2026-01-19,11:31:30,END,ORD-260119-149
2026-01-19,11:31:43,START,2026-01-19,11:34:13,END,ORD-260119-151
2026-01-19,11:34:28,START,2026-01-19,11:37:06,END,ORD-260119-153
2026-01-19,11:37:11,START,2026-01-19,11:39:42,END,ORD-260119-155
2026-01-19,11:39:54,START,2026-01-19,11:42:36,END,ORD-260119-157
2026-01-19,11:42:10,START,2026-01-19,11:44:53,END,ORD-260119-159
2026-01-19,11:44:59,START,2026-01-19,11:47:35,END,ORD-260119-161
2026-01-19,11:47:24,START,2026-01-19,11:50:05,END,ORD-260119-163
2026-01-19,11:49:56,START,2026-01-19,11:52:35,END,ORD-260119-165
2026-01-19,11:52:44,START,2026-01-19,11:55:19,END,ORD-260119-167
2026-01-19,11:54:54,START,2026-01-19,11:57:13,END,ORD-260119-169
2026-01-19,11:57:51,START,2026-01-19,12:00:35,END,ORD-260119-171
2026-01-19,13:00:00,START,2026-01-19,13:02:44,END,ORD-260119-173
2026-01-19,13:02:23,START,2026-01-19,13:04:50,END,ORD-260119-175
2026-01-19,13:05:39,START,2026-01-19,13:08:15,END,ORD-260119-177
2026-01-19,13:08:13,START,2026-01-19,13:10:44,END,ORD-260119-179
2026-01-19,13:11:08,START,2026-01-19,13:13:29,END,ORD-260119-181
2026-01-19,13:13:37,START,2026-01-19,13:16:05,END,ORD-260119-183
2026-01-19,13:16:18,START,2026-01-19,13:19:00,END,ORD-260119-185
2026-01-19,13:19:27,START,2026-01-19,13:22:00,END,ORD-260119-187
2026-01-19,13:22:20,START,2026-01-19,13:24:57,END,ORD-260119-189
2026-01-19,13:24:41,START,2026-01-19,13:27:25,END,ORD-260119-191
2026-01-19,13:27:09,START,2026-01-19,13:29:51,END,ORD-260119-193
2026-01-19,13:30:09,START,2026-01-19,13:32:53,END,ORD-260119-195
2026-01-19,13:33:18,START,2026-01-19,13:35:55,END,ORD-260119-197
2026-01-19,13:36:00,START,2026-01-19,13:38:38,END,ORD-260119-199
2026-01-19,13:38:43,START,2026-01-19,13:41:03,END,ORD-260119-201
2026-01-19,13:41:55,START,2026-01-19,13:44:21,END,ORD-260119-203
2026-01-19,13:45:07,START,2026-01-19,13:47:51,END,ORD-260119-205
2026-01-19,13:47:54,START,2026-01-19,13:50:25,END,ORD-260119-207
2026-01-19,13:50:35,START,2026-01-19,13:53:11,END,ORD-260119-209
2026-01-19,13:53:35,START,2026-01-19,13:56:14,END,ORD-260119-211
2026-01-19,13:56:22,START,2026-01-19,13:58:53,END,ORD-260119-213
2026-01-19,13:59:04,START,2026-01-19,14:01:37,END,ORD-260119-215
2026-01-19,14:01:48,START,2026-01-19,14:04:06,END,ORD-260119-217
2026-01-19,14:04:22,START,2026-01-19,14:06:54,END,ORD-260119-219
2026-01-19,14:06:25,START,2026-01-19,14:09:05,END,ORD-260119-221
2026-01-19,14:08:59,START,2026-01-19,14:11:15,END,ORD-260119-223
2026-01-19,14:11:49,START,2026-01-19,14:14:19,END,ORD-260119-225
2026-01-19,14:14:36,START,2026-01-19,14:17:20,END,ORD-260119-227
2026-01-19,14:17:20,START,2026-01-19,14:19:54,END,ORD-260119-229
2026-01-19,14:20:09,START,2026-01-19,14:22:40,END,ORD-260119-231
2026-01-19,14:23:11,START,2026-01-19,14:25:35,END,ORD-260119-233
2026-01-19,14:26:07,START,2026-01-19,14:28:30,END,ORD-260119-235
2026-01-19,14:28:47,START,2026-01-19,14:31:04,END,ORD-260119-237
2026-01-19,14:31:25,START,2026-01-19,14:33:52,END,ORD-260119-239
2026-01-19,14:33:46,START,2026-01-19,14:36:20,END,ORD-260119-241
2026-01-19,14:36:24,START,2026-01-19,14:38:49,END,ORD-260119-243
2026-01-19,14:38:53,START,2026-01-19,14:41:26,END,ORD-260119-245
2026-01-19,14:42:03,START,2026-01-19,14:44:43,END,ORD-260119-247
2026-01-19,14:44:41,START,2026-01-19,14:47:08,END,ORD-260119-249
2026-01-19,14:47:26,START,2026-01-19,14:49:48,END,ORD-260119-251
2026-01-19,14:50:23,START,2026-01-19,14:53:01,END,ORD-260119-253
2026-01-19,14:53:01,START,2026-01-19,14:55:29,END,ORD-260119-255
2026-01-19,14:55:50,START,2026-01-19,14:58:29,END,ORD-260119-257
2026-01-19,14:58:42,START,2026-01-19,15:00:59,END,ORD-260119-259
2026-01-19,15:01:33,START,2026-01-19,15:04:03,END,ORD-260119-261
2026-01-19,15:04:51,START,2026-01-19,15:07:33,END,ORD-260119-263
2026-01-19,15:07:53,START,2026-01-19,15:10:09,END,ORD-260119-265
2026-01-19,15:10:56,START,2026-01-19,15:13:20,END,ORD-260119-267
2026-01-19,15:14:05,START,2026-01-19,15:16:26,END,ORD-260119-269
2026-01-19,15:16:36,START,2026-01-19,15:19:20,END,ORD-260119-271
2026-01-19,15:19:17,START,2026-01-19,15:21:44,END,ORD-260119-273
2026-01-19,15:22:15,START,2026-01-19,15:24:43,END,ORD-260119-275
2026-01-20,08:00:00,START,2026-01-20,08:02:44,END,ORD-260120-002
2026-01-20,08:02:44,START,2026-01-20,08:05:00,END,ORD-260120-004
2026-01-20,08:05:21,START,2026-01-20,08:07:58,END,ORD-260120-006
2026-01-20,08:08:16,START,2026-01-20,08:10:59,END,ORD-260120-008
2026-01-20,08:10:40,START,2026-01-20,08:12:59,END,ORD-260120-010
2026-01-20,08:13:06,START,2026-01-20,08:15:37,END,ORD-260120-012
2026-01-20,08:15:42,START,2026-01-20,08:17:59,END,ORD-260120-014
2026-01-20,08:18:52,START,2026-01-20,08:21:36,END,ORD-260120-016
2026-01-20,08:21:21,START,2026-01-20,08:24:04,END,ORD-260120-018
2026-01-20,08:24:01,START,2026-01-20,08:26:19,END,ORD-260120-020
2026-01-20,08:27:02,START,2026-01-20,08:29:45,END,ORD-260120-022
2026-01-20,08:29:46,START,2026-01-20,08:32:13,END,ORD-260120-024
2026-01-20,08:32:22,START,2026-01-20,08:35:04,END,ORD-260120-026
2026-01-20,08:35:17,START,2026-01-20,08:37:34,END,ORD-260120-028
2026-01-20,08:38:22,START,2026-01-20,08:41:04,END,ORD-260120-030
2026-01-20,08:40:46,START,2026-01-20,08:43:16,END,ORD-260120-032
2026-01-20,08:43:18,START,2026-01-20,08:45:42,END,ORD-260120-034
2026-01-20,08:45:55,START,2026-01-20,08:48:16,END,ORD-260120-036
2026-01-20,08:48:21,START,2026-01-20,08:50:46,END,ORD-260120-038
2026-01-20,08:51:48,START,2026-01-20,08:54:12,END,ORD-260120-040
2026-01-20,08:54:38,START,2026-01-20,08:56:58,END,ORD-260120-042
2026-01-20,08:57:31,START,2026-01-20,08:59:56,END,ORD-260120-044
2026-01-20,09:00:15,START,2026-01-20,09:02:47,END,ORD-260120-046
2026-01-20,09:02:58,START,2026-01-20,09:05:33,END,ORD-260120-048
2026-01-20,09:05:52,START,2026-01-20,09:08:35,END,ORD-260120-050
2026-01-20,09:08:50,START,2026-01-20,09:11:15,END,ORD-260120-052
2026-01-20,09:11:52,START,2026-01-20,09:14:35,END,ORD-260120-054
2026-01-20,09:14:36,START,2026-01-20,09:17:11,END,ORD-260120-056
2026-01-20,09:17:04,START,2026-01-20,09:19:28,END,ORD-260120-058
2026-01-20,09:20:09,START,2026-01-20,09:22:34,END,ORD-260120-060
2026-01-20,09:23:14,START,2026-01-20,09:25:32,END,ORD-260120-062
2026-01-20,09:25:48,START,2026-01-20,09:28:15,END,ORD-260120-064
2026-01-20,09:28:11,START,2026-01-20,09:30:32,END,ORD-260120-066
2026-01-20,09:31:04,START,2026-01-20,09:33:33,END,ORD-260120-068
2026-01-20,09:33:47,START,2026-01-20,09:36:08,END,ORD-260120-070
2026-01-20,09:36:12,START,2026-01-20,09:38:40,END,ORD-260120-072
2026-01-20,09:39:04,START,2026-01-20,09:41:40,END,ORD-260120-074
2026-01-20,09:41:50,START,2026-01-20,09:44:22,END,ORD-260120-076
2026-01-20,09:44:28,START,2026-01-20,09:47:05,END,ORD-260120-078
2026-01-20,09:47:04,START,2026-01-20,09:49:23,END,ORD-260120-080
2026-01-20,09:50:05,START,2026-01-20,09:52:32,END,ORD-260120-082
2026-01-20,09:52:51,START,2026-01-20,09:55:18,END,ORD-260120-084
2026-01-20,09:55:50,START,2026-01-20,09:58:20,END,ORD-260120-086
2026-01-20,09:58:49,START,2026-01-20,10:01:23,END,ORD-260120-088
2026-01-20,10:01:27,START,2026-01-20,10:04:05,END,ORD-260120-090
2026-01-20,10:04:28,START,2026-01-20,10:07:06,END,ORD-260120-092
2026-01-20,10:07:26,START,2026-01-20,10:09:43,END,ORD-260120-094
2026-01-20,10:10:05,START,2026-01-20,10:12:36,END,ORD-260120-096
2026-01-20,10:13:02,START,2026-01-20,10:15:19,END,ORD-260120-098
2026-01-20,10:15:52,START,2026-01-20,10:18:24,END,ORD-260120-100
2026-01-20,10:18:44,START,2026-01-20,10:21:11,END,ORD-260120-102
2026-01-20,10:21:30,START,2026-01-20,10:23:59,END,ORD-260120-104
2026-01-20,10:24:41,START,2026-01-20,10:27:17,END,ORD-260120-106
2026-01-20,10:27:38,START,2026-01-20,10:29:57,END,ORD-260120-108
2026-01-20,10:30:35,START,2026-01-20,10:32:55,END,ORD-260120-110
2026-01-20,10:33:39,START,2026-01-20,10:36:15,END,ORD-260120-112
2026-01-20,10:36:36,START,2026-01-20,10:39:01,END,ORD-260120-114
2026-01-20,10:39:08,START,2026-01-20,10:41:24,END,ORD-260120-116
2026-01-20,10:41:55,START,2026-01-20,10:44:26,END,ORD-260120-118
2026-01-20,10:44:15,START,2026-01-20,10:46:42,END,ORD-260120-120
2026-01-20,10:47:02,START,2026-01-20,10:49:39,END,ORD-260120-122
2026-01-20,10:49:49,START,2026-01-20,10:52:30,END,ORD-260120-124
2026-01-20,10:52:24,START,2026-01-20,10:54:42,END,ORD-260120-126
2026-01-20,10:55:12,START,2026-01-20,10:57:37,END,ORD-260120-128
2026-01-20,10:58:17,START,2026-01-20,11:00:55,END,ORD-260120-130
2026-01-20,11:01:04,START,2026-01-20,11:03:43,END,ORD-260120-132
2026-01-20,11:04:02,START,2026-01-20,11:06:19,END,ORD-260120-134
2026-01-20,11:06:27,START,2026-01-20,11:08:47,END,ORD-260120-136
2026-01-20,11:08:59,START,2026-01-20,11:11:17,END,ORD-260120-138
2026-01-20,11:11:26,START,2026-01-20,11:14:09,END,ORD-260120-140
2026-01-20,11:14:11,START,2026-01-20,11:16:35,END,ORD-260120-142
2026-01-20,11:16:38,START,2026-01-20,11:19:10,END,ORD-260120-144
2026-01-20,11:19:16,START,2026-01-20,11:21:32,END,ORD-260120-146
2026-01-20,11:22:03,START,2026-01-20,11:24:43,END,ORD-260120-148
2026-01-20,11:25:02,START,2026-01-20,11:27:40,END,ORD-260120-150
2026-01-20,11:27:50,START,2026-01-20,11:30:14,END,ORD-260120-152
2026-01-20,11:30:32,START,2026-01-20,11:32:55,END,ORD-260120-154
2026-01-20,11:33:13,START,2026-01-20,11:35:29,END,ORD-260120-156
2026-01-20,11:36:08,START,2026-01-20,11:38:45,END,ORD-260120-158
2026-01-20,11:39:04,START,2026-01-20,11:41:22,END,ORD-260120-160
2026-01-20,11:41:48,START,2026-01-20,11:44:10,END,ORD-260120-162
2026-01-20,11:44:41,START,2026-01-20,11:47:24,END,ORD-260120-164
2026-01-20,11:47:55,START,2026-01-20,11:50:38,END,ORD-260120-166
2026-01-20,11:50:39,START,2026-01-20,11:53:05,END,ORD-260120-168
2026-01-20,11:53:37,START,2026-01-20,11:56:07,END,ORD-260120-170
2026-01-20,11:56:25,START,2026-01-20,11:59:04,END,ORD-260120-172
2026-01-20,13:00:00,START,2026-01-20,13:02:41,END,ORD-260120-174
2026-01-20,13:02:04,START,2026-01-20,13:04:20,END,ORD-260120-176
2026-01-20,13:04:52,START,2026-01-20,13:07:09,END,ORD-260120-178
2026-01-20,13:07:33,START,2026-01-20,13:10:12,END,ORD-260120-180
2026-01-20,13:10:12,START,2026-01-20,13:12:46,END,ORD-260120-182
2026-01-20,13:12:56,START,2026-01-20,13:15:20,END,ORD-260120-184
2026-01-20,13:15:44,START,2026-01-20,13:18:09,END,ORD-260120-186
2026-01-20,13:18:42,START,2026-01-20,13:21:20,END,ORD-260120-188
2026-01-20,13:21:12,START,2026-01-20,13:23:44,END,ORD-260120-190
2026-01-20,13:23:50,START,2026-01-20,13:26:33,END,ORD-260120-192
2026-01-20,13:26:44,START,2026-01-20,13:29:14,END,ORD-260120-194
2026-01-20,13:29:28,START,2026-01-20,13:32:02,END,ORD-260120-196
2026-01-20,13:32:03,START,2026-01-20,13:34:45,END,ORD-260120-198
2026-01-20,13:34:43,START,2026-01-20,13:37:00,END,ORD-260120-200
2026-01-20,13:37:34,START,2026-01-20,13:40:09,END,ORD-260120-202
2026-01-20,13:40:28,START,2026-01-20,13:43:06,END,ORD-260120-204
2026-01-20,13:43:36,START,2026-01-20,13:46:16,END,ORD-260120-206
2026-01-20,13:46:22,START,2026-01-20,13:48:46,END,ORD-260120-208
2026-01-20,13:49:10,START,2026-01-20,13:51:32,END,ORD-260120-210
2026-01-20,13:51:38,START,2026-01-20,13:53:54,END,ORD-260120-212
2026-01-20,13:54:07,START,2026-01-20,13:56:36,END,ORD-260120-214
